Attr	Skill	Gear	alo s.	alo p.	alo attr d.	alo gear d.	1 s.	2 s.	3 s.	4 s.	5 s.	6 s.	7 s.	8 s.	9 s.	10 s.	1 p. s.	2 p. s.	3 p. s.	4 p. s.	5 p. s.	6 p. s.	7 p. s.	8 p. s.	9 p. s.	10 p. s.	11 p. s.	12 p. s.	1 attr. d.	2 attr. d.	3 attr. d.	4 attr. d.	5 attr. d.	6 attr. d.	1 gear d.	2 gear d.	3 gear d.
2	0	2	51.992 %	72.835 %	47.841	47.914	38.692	11.539	1.689	0.072							42.062	23.928	6.227	0.618									40.216	7.625					40.243	7.671	
2	1	0	41.94 %	63.569 %	47.79	0.0	34.62	6.897	0.423								43.575	17.75	2.244										40.097	7.693							
2	1	1	51.518 %	73.837 %	47.554	27.806	38.472	11.473	1.489	0.084							41.743	24.83	6.641	0.623									40.029	7.525					27.806		
2	1	2	59.515 %	80.864 %	47.86	47.916	39.871	16.087	3.214	0.331	0.012						37.224	29.313	11.868	2.271	0.188								40.162	7.698					40.067	7.849	
2	2	0	51.723 %	74.881 %	47.709	0.0	38.616	11.536	1.505	0.066							41.487	25.722	6.983	0.689									39.849	7.86							
2	2	1	60.177 %	81.963 %	47.757	27.771	40.521	16.109	3.22	0.309	0.018						36.85	30.098	12.306	2.492	0.217								40.104	7.653					27.771		
2	2	2	66.494 %	86.983 %	47.541	47.696	40.168	20.126	5.333	0.8	0.063	0.004					31.896	31.914	17.096	5.159	0.858	0.06							39.902	7.639					40.001	7.695	
2	3	0	59.656 %	82.586 %	47.702	0.0	40.023	16.174	3.128	0.318	0.013						36.692	30.315	12.766	2.621	0.192								39.902	7.8							
2	3	1	66.613 %	87.424 %	47.907	27.881	40.365	20.063	5.311	0.798	0.075	0.001					31.269	32.226	17.513	5.437	0.915	0.064							40.326	7.581					27.881		
2	3	2	72.334 %	90.99 %	47.531	47.744	39.233	23.555	7.816	1.521	0.2	0.009					26.055	31.863	21.724	8.854	2.167	0.309	0.018						39.973	7.558					40.08	7.664	
2	4	0	66.513 %	87.859 %	47.722	0.0	40.108	20.15	5.383	0.808	0.063	0.001					30.732	32.199	18.175	5.693	0.98	0.08							40.029	7.693							
2	4	1	72.003 %	91.148 %	47.94	27.839	39.015	23.297	7.944	1.549	0.189	0.009					25.512	31.884	22.052	9.155	2.25	0.283	0.012						40.319	7.621					27.839		
2	4	2	76.849 %	93.71 %	47.732	47.602	37.232	26.011	10.504	2.624	0.421	0.056	0.001				20.85	30.153	24.595	13.019	4.095	0.879	0.112	0.007					39.95	7.782					39.975	7.627	
2	5	0	71.996 %	91.508 %	47.712	0.0	39.011	23.411	7.8	1.57	0.189	0.015					25.033	31.747	22.429	9.517	2.425	0.335	0.022						40.15	7.562							
2	5	1	76.682 %	93.845 %	47.798	27.78	37.268	25.893	10.414	2.646	0.42	0.04	0.001				20.487	29.723	25.125	13.138	4.339	0.937	0.093	0.003					40.224	7.574					27.78		
2	5	2	80.653 %	95.595 %	47.845	47.794	34.652	28.103	13.153	3.911	0.729	0.099	0.006				16.506	27.004	26.406	16.59	6.876	1.822	0.353	0.037	0.001				40.25	7.595					40.058	7.736	
3	0	0	42.12 %	62.422 %	62.278	0.0	34.776	6.886	0.458								43.671	16.666	2.085										43.47	16.649	2.159						
3	0	1	52.079 %	73.001 %	62.424	27.787	38.753	11.646	1.589	0.091							41.895	24.226	6.251	0.629									43.757	16.486	2.181				27.787		
3	0	2	59.751 %	80.395 %	62.469	47.856	40.145	16.109	3.172	0.313	0.012						37.685	29.241	11.16	2.134	0.175								43.451	16.783	2.235				40.269	7.587	
3	1	0	51.813 %	73.764 %	62.142	0.0	38.744	11.467	1.516	0.086							41.854	24.662	6.565	0.683									43.401	16.595	2.146						
3	1	1	59.858 %	81.07 %	62.426	27.768	40.293	16.002	3.247	0.298	0.018						37.284	29.825	11.488	2.31	0.163								43.477	16.777	2.172				27.768		
3	1	2	66.75 %	86.48 %	62.245	47.687	40.234	20.311	5.395	0.75	0.057	0.003					32.169	31.885	16.68	4.951	0.745	0.05							43.467	16.652	2.126				40.035	7.652	
3	2	0	59.897 %	81.821 %	62.418	0.0	40.287	16.164	3.133	0.303	0.01						37.129	29.932	12.174	2.408	0.178								43.495	16.815	2.108						
3	2	1	66.486 %	86.751 %	62.378	28.019	40.136	20.169	5.337	0.801	0.042	0.001					31.657	32.038	17.121	5.06	0.825	0.05							43.531	16.723	2.124				28.019		
3	2	2	72.246 %	90.433 %	62.298	47.969	39.476	23.225	7.815	1.535	0.185	0.01					26.5	31.884	21.235	8.474	2.072	0.256	0.012						43.57	16.594	2.134				40.279	7.69	
3	3	0	66.633 %	87.409 %	62.261	0.0	40.403	20.068	5.317	0.771	0.07	0.004					31.14	32.092	17.763	5.477	0.859	0.078							43.413	16.74	2.108						
3	3	1	71.946 %	90.677 %	62.502	27.6	38.738	23.486	7.893	1.622	0.186	0.02	0.001				25.85	31.583	21.76	8.92	2.242	0.307	0.015						43.594	16.767	2.141				27.6		
3	3	2	76.732 %	93.453 %	62.112	48.014	37.387	25.902	10.279	2.67	0.445	0.046	0.003				21.418	30.177	24.558	12.323	3.973	0.896	0.107	0.001					43.256	16.76	2.096				40.313	7.701	
3	4	0	72.12 %	91.198 %	62.137	0.0	39.118	23.433	7.894	1.475	0.186	0.013	0.001				25.7	31.584	22.327	9.013	2.241	0.317	0.016						43.336	16.685	2.116						
3	4	1	76.832 %	93.701 %	62.519	27.696	37.103	26.183	10.39	2.69	0.427	0.035	0.004				20.841	29.923	24.921	12.807	4.234	0.863	0.111	0.001					43.526	16.809	2.184				27.696		
3	4	2	80.904 %	95.513 %	62.222	48.074	35.11	28.064	12.93	3.929	0.76	0.104	0.006	0.001			16.78	27.386	26.519	16.075	6.609	1.779	0.327	0.036	0.002				43.468	16.662	2.092				40.362	7.712	
3	5	0	76.726 %	93.933 %	62.035	0.0	37.048	26.146	10.479	2.604	0.399	0.048	0.002				20.462	29.871	25.143	13.12	4.29	0.903	0.141	0.003					43.197	16.716	2.122						
3	5	1	80.585 %	95.552 %	62.25	27.633	34.687	27.91	13.14	3.944	0.789	0.103	0.012				16.426	27.273	26.398	16.393	6.749	1.925	0.343	0.042	0.003				43.344	16.792	2.114				27.633		
3	5	2	83.796 %	96.847 %	62.124	48.173	32.372	29.101	15.363	5.383	1.323	0.216	0.035	0.003			12.936	24.369	26.71	19.247	9.471	3.219	0.753	0.127	0.013	0.002			43.381	16.588	2.155				40.346	7.827	
4	0	0	51.677 %	72.622 %	72.748	0.0	38.497	11.571	1.545	0.064							41.863	23.964	6.241	0.554									41.637	24.315	6.193	0.603					
4	0	1	59.811 %	80.346 %	72.609	27.584	40.017	16.049	3.389	0.347	0.009						37.913	28.766	11.26	2.228	0.179								41.68	24.189	6.163	0.577			27.584		
4	0	2	66.547 %	85.811 %	72.927	47.615	40.28	19.991	5.426	0.786	0.064						32.947	31.274	16.19	4.593	0.765	0.042							41.924	24.186	6.236	0.581			39.894	7.721	
4	1	0	60.008 %	81.132 %	72.774	0.0	40.373	16.02	3.252	0.35	0.013						37.438	29.502	11.716	2.302	0.174								42.035	24.036	6.093	0.61					
4	1	1	66.474 %	86.37 %	72.881	27.727	40.347	20.007	5.275	0.777	0.066	0.002					32.377	31.704	16.609	4.851	0.785	0.044							42.055	24.017	6.167	0.642			27.727		
4	1	2	72.408 %	90.196 %	72.774	47.662	39.071	23.687	7.895	1.551	0.193	0.011					26.653	32.22	20.793	8.279	1.986	0.246	0.019						41.899	24.091	6.248	0.536			40.042	7.62	
4	2	0	66.32 %	86.853 %	72.889	0.0	40.294	19.944	5.279	0.734	0.066	0.003					31.9	31.787	17.116	5.192	0.813	0.045							41.886	24.148	6.268	0.587					
4	2	1	72.102 %	90.483 %	72.527	28.03	39.072	23.361	7.866	1.622	0.167	0.014					26.533	31.626	21.433	8.511	2.084	0.277	0.019						41.73	24.075	6.134	0.588			28.03		
4	2	2	77.027 %	93.119 %	72.783	48.022	37.298	26.178	10.49	2.623	0.383	0.052	0.003				21.673	30.573	24.178	12.001	3.813	0.778	0.097	0.006					41.74	24.23	6.197	0.616			40.33	7.692	
4	3	0	72.071 %	90.844 %	72.843	0.0	39.031	23.359	7.985	1.523	0.163	0.01					25.902	31.739	21.738	8.988	2.147	0.313	0.017						41.807	24.245	6.197	0.594					
4	3	1	76.524 %	93.299 %	72.639	27.703	37.131	25.859	10.453	2.598	0.445	0.037	0.001				21.273	30.189	24.574	12.372	3.951	0.843	0.095	0.002					41.854	23.962	6.203	0.62			27.703		
4	3	2	80.562 %	95.253 %	72.866	48.008	34.987	27.968	12.881	3.87	0.737	0.104	0.015				17.448	27.857	25.919	15.802	6.258	1.679	0.266	0.022	0.002				41.719	24.224	6.349	0.574			40.322	7.686	
4	4	0	76.779 %	93.763 %	72.779	0.0	37.251	25.962	10.495	2.608	0.41	0.051	0.002				21.076	29.986	24.686	12.846	4.168	0.873	0.12	0.008					41.593	24.402	6.179	0.605					
4	4	1	80.627 %	95.422 %	72.948	27.673	34.697	28.101	13.112	3.793	0.805	0.11	0.009				16.819	27.417	26.345	16.051	6.602	1.849	0.303	0.034	0.002				42.089	24.044	6.2	0.615			27.673		
4	4	2	83.843 %	96.784 %	72.773	47.744	32.29	29.026	15.533	5.478	1.267	0.212	0.034	0.003			13.287	24.635	26.571	19.162	9.197	3.101	0.707	0.114	0.008	0.002			41.808	24.308	6.139	0.518			39.983	7.761	
4	5	0	80.662 %	95.716 %	72.772	0.0	34.86	27.852	13.19	3.88	0.773	0.102	0.005				16.423	27.47	26.261	16.41	6.871	1.907	0.339	0.033	0.002				41.654	24.302	6.238	0.578					
4	5	1	83.957 %	96.821 %	72.609	27.741	32.296	29.094	15.534	5.487	1.277	0.243	0.024	0.002			12.944	24.29	26.499	19.342	9.47	3.32	0.824	0.11	0.022				41.516	24.262	6.231	0.6			27.741		
4	5	2	86.373 %	97.651 %	72.828	47.973	29.603	29.622	17.677	7.008	1.989	0.416	0.054	0.004			10.355	21.174	25.889	21.336	12.202	4.945	1.422	0.287	0.04	0.001			41.986	23.995	6.267	0.58			40.17	7.803	
5	0	0	59.899 %	80.506 %	80.491	0.0	40.308	16.07	3.183	0.322	0.016						37.974	29.022	11.108	2.227	0.175								37.806	29.371	11.013	2.126	0.175				
5	0	1	66.717 %	85.888 %	80.153	27.516	40.436	20.024	5.378	0.816	0.063						32.741	31.711	16.05	4.599	0.746	0.041							37.468	29.032	11.332	2.167	0.154		27.516		
5	0	2	72.144 %	89.797 %	80.442	47.883	39.12	23.451	7.805	1.559	0.194	0.015					27.553	31.959	20.262	7.95	1.789	0.273	0.011						37.981	28.942	11.23	2.127	0.162		40.101	7.782	
5	1	0	66.587 %	86.278 %	80.476	0.0	40.177	20.123	5.388	0.83	0.069						32.14	31.696	16.662	4.944	0.791	0.045							37.869	29.089	11.222	2.143	0.153				
5	1	1	71.98 %	90.054 %	80.381	27.586	38.891	23.654	7.642	1.621	0.16	0.011	0.001				26.944	31.848	20.789	8.309	1.914	0.24	0.01						37.623	29.165	11.23	2.232	0.131		27.586		
5	1	2	76.778 %	92.763 %	80.424	47.602	37.214	25.939	10.572	2.589	0.419	0.042	0.003				22.049	30.522	23.847	11.913	3.675	0.678	0.079						38.112	28.784	11.213	2.142	0.173		39.921	7.681	
5	2	0	72.171 %	90.547 %	80.309	0.0	38.952	23.554	7.927	1.533	0.185	0.019	0.001				26.587	31.852	21.303	8.469	2.037	0.277	0.022						37.921	29.071	10.922	2.225	0.17				
5	2	1	76.735 %	93.065 %	80.485	27.895	37.174	26.024	10.479	2.598	0.42	0.039	0.001				21.908	30.186	24.177	12.097	3.882	0.727	0.085	0.003					37.735	29.203	11.174	2.203	0.17		27.895		
5	2	2	80.56 %	94.999 %	80.407	47.98	34.965	27.76	13.035	3.893	0.798	0.099	0.009	0.001			17.898	27.985	25.807	15.243	6.176	1.579	0.279	0.031	0.001				37.629	29.116	11.291	2.212	0.159		40.421	7.559	
5	3	0	76.601 %	93.428 %	80.446	0.0	36.862	26.056	10.609	2.594	0.438	0.038	0.004				21.301	30.015	24.717	12.415	4.075	0.811	0.088	0.006					37.612	29.337	11.215	2.115	0.167				
5	3	1	80.632 %	95.24 %	80.407	27.651	34.777	28.039	13.093	3.872	0.74	0.099	0.011	0.001			17.115	28.004	26.155	15.691	6.34	1.585	0.31	0.035	0.005				37.575	29.197	11.333	2.144	0.158		27.651		
5	3	2	83.853 %	96.578 %	80.413	47.71	32.223	28.934	15.757	5.416	1.295	0.202	0.024	0.002			13.82	25.114	26.415	18.667	8.808	2.947	0.692	0.099	0.015	0.001			38.009	28.954	11.136	2.158	0.156		39.868	7.842	
5	4	0	80.642 %	95.491 %	80.548	0.0	35.145	27.829	13.014	3.76	0.779	0.108	0.006	0.001			16.888	27.649	26.274	16.137	6.475	1.744	0.292	0.032					37.636	29.308	11.34	2.106	0.158				
5	4	1	83.775 %	96.677 %	80.327	27.89	32.299	29.055	15.431	5.42	1.326	0.215	0.026	0.003			13.503	24.758	26.413	18.736	9.273	3.191	0.678	0.113	0.012				37.699	29.084	11.089	2.28	0.175		27.89		
5	4	2	86.259 %	97.527 %	80.402	47.505	29.268	29.408	17.922	7.186	2.018	0.379	0.073	0.004	0.001		10.728	21.344	25.853	20.986	12.004	4.871	1.397	0.299	0.038	0.007			38.036	28.893	11.226	2.103	0.144		39.75	7.755	
5	5	0	83.696 %	96.813 %	80.299	0.0	32.225	29.012	15.485	5.363	1.352	0.228	0.029	0.002			13.177	24.315	26.548	19.162	9.402	3.306	0.767	0.124	0.011	0.001			37.795	29.082	11.083	2.164	0.175				
5	5	1	86.532 %	97.791 %	80.27	27.594	29.585	29.433	17.948	7.202	1.931	0.392	0.034	0.006	0.001		10.381	21.08	26.0	21.178	12.329	4.994	1.488	0.292	0.049				37.931	28.813	11.254	2.124	0.148		27.594		
5	5	2	88.736 %	98.338 %	80.111	48.039	27.002	29.499	19.594	8.878	2.949	0.688	0.112	0.012	0.002		8.176	18.138	24.772	22.386	14.665	7.109	2.346	0.616	0.115	0.015			37.627	28.919	11.26	2.145	0.16		40.268	7.771	
